Grouping,Group,First name,Last name,ID number,Email address
Ignored,G1,Ignored,Name of Student 1,S-242FC2400A,student1@email.com
Ignored,G1,Ignored,Name of Student 2,S-242FC2400B,student2@email.com
Ignored,G1,Ignored,Name of Student 3,S-242FC2400C,student3@email.com
Ignored,G2,Ignored,Name of Student 4,S-242FC2400D,student4@email.com
Ignored,G2,Ignored,Name of Student 5,S-242FC2400E,student5@email.com
Ignored,G2,Ignored,Name of Student 6,S-242FC2400F,student6@email.com
Ignored,G3,Ignored,Name of Student 7,S-242FC2400G,student7@email.com
Ignored,G3,Ignored,Name of Student 8,S-242FC2400H,student8@email.com
Ignored,G3,Ignored,Name of Student 9,S-242FC2400I,student9@email.com
